ID,LookupID,sequencingID,Status,extractionID,SampleID,Cruise,Gradients,Type,project,Dataset,Station,Cast,Replicate,Datetime.local,Datetime.utc,Latitude.dec,Longitude.dec,Depth.m,Filter.um,Volume.L,Treatment,Incubation.time,Notes
S5C1Surf0.2umC,3690_Morales_60plex_depletion,301392,NA,NA,g2-st-am-ns.S5.C1.0.2um.C,mgl1704,G2,transect,G2-st-am-ns,AM,5,1,C,6/1/17 3:26,6/1/17 13:26,36.062,-158.0006667,15,0.2,7,NA,NA,none
S5C1Surf3umA,3690_Morales_60plex_depletion,301421,NA,NA,g2-st-am-ns.S5.C1.3um.A,mgl1704,G2,transect,G2-st-am-ns,AM,5,1,A,6/1/17 3:26,6/1/17 13:26,36.062,-158.0006667,15,3,7,NA,NA,none
S5C1Surf3umB,3690_Morales_60plex_depletion,301391,NA,NA,g2-st-am-ns.S5.C1.3um.B,mgl1704,G2,transect,G2-st-am-ns,AM,5,1,B,6/1/17 3:26,6/1/17 13:26,36.062,-158.0006667,15,3,7,NA,NA,none
S5C1Surf3umC,3690_Morales_60plex_depletion,301398,NA,NA,g2-st-am-ns.S5.C1.3um.C,mgl1704,G2,transect,G2-st-am-ns,AM,5,1,C,6/1/17 3:26,6/1/17 13:26,36.062,-158.0006667,15,3,7,NA,NA,none
S6C1Surf0.2umA,3690_Morales_60plex_depletion,301431,NA,NA,g2-st-am-ns.S6.C1.0.2um.A,mgl1704,G2,transect,G2-st-am-ns,AM,6,1,A,6/2/17 3:28,6/2/17 13:28,39.76333333,-157.9938333,15,0.2,8,NA,NA,none
S6C1Surf0.2umB,3690_Morales_60plex_depletion,301394,NA,NA,g2-st-am-ns.S6.C1.0.2um.B,mgl1704,G2,transect,G2-st-am-ns,AM,6,1,B,6/2/17 3:28,6/2/17 13:28,39.76333333,-157.9938333,15,0.2,7,NA,NA,none
S6C1Surf0.2umC,3690_Morales_60plex_depletion,301410,NA,NA,g2-st-am-ns.S6.C1.0.2um.C,mgl1704,G2,transect,G2-st-am-ns,AM,6,1,C,6/2/17 3:28,6/2/17 13:28,39.76333333,-157.9938333,15,0.2,7.75,NA,NA,none
S6C1Surf3umA,3690_Morales_60plex_depletion,301428,NA,NA,g2-st-am-ns.S6.C1.3um.A,mgl1704,G2,transect,G2-st-am-ns,AM,6,1,A,6/2/17 3:28,6/2/17 13:28,39.76333333,-157.9938333,15,3,8,NA,NA,none
S6C1Surf3umB,3690_Morales_60plex_depletion,301374,NA,NA,g2-st-am-ns.S6.C1.3um.B,mgl1704,G2,transect,G2-st-am-ns,AM,6,1,B,6/2/17 3:28,6/2/17 13:28,39.76333333,-157.9938333,15,3,7,NA,NA,none
S6C1Surf3umC,3690_Morales_60plex_depletion,301380,NA,NA,g2-st-am-ns.S6.C1.3um.C,mgl1704,G2,transect,G2-st-am-ns,AM,6,1,C,6/2/17 3:28,6/2/17 13:28,39.76333333,-157.9938333,15,3,7.75,NA,NA,none
S7C1Surf0.2umA,3690_Morales_60plex_depletion,301401,NA,NA,g2-st-am-ns.S7.C1.0.2um.A,mgl1704,G2,transect,G2-st-am-ns,AM,7,1,A,6/3/17 3:29,6/3/17 13:29,41.41666667,-158,15,0.2,7,NA,NA,none
S7C1Surf0.2umB,3690_Morales_60plex_depletion,301383,NA,NA,g2-st-am-ns.S7.C1.0.2um.B,mgl1704,G2,transect,G2-st-am-ns,AM,7,1,B,6/3/17 3:29,6/3/17 13:29,41.41666667,-158,15,0.2,7.8,NA,NA,none
S7C1Surf0.2umC,3690_Morales_60plex_depletion,301404,NA,NA,g2-st-am-ns.S7.C1.0.2um.C,mgl1704,G2,transect,G2-st-am-ns,AM,7,1,C,6/3/17 3:29,6/3/17 13:29,41.41666667,-158,15,0.2,7,NA,NA,none
S7C1Surf3umA,3690_Morales_60plex_depletion,301378,NA,NA,g2-st-am-ns.S7.C1.3um.A,mgl1704,G2,transect,G2-st-am-ns,AM,7,1,A,6/3/17 3:29,6/3/17 13:29,41.41666667,-158,15,3,7,NA,NA,none
S7C1Surf3umB,3690_Morales_60plex_depletion,301399,NA,NA,g2-st-am-ns.S7.C1.3um.B,mgl1704,G2,transect,G2-st-am-ns,AM,7,1,B,6/3/17 3:29,6/3/17 13:29,41.41666667,-158,15,3,7.8,NA,NA,none
S7C1Surf3umC,3690_Morales_60plex_depletion,301430,NA,NA,g2-st-am-ns.S7.C1.3um.C,mgl1704,G2,transect,G2-st-am-ns,AM,7,1,C,6/3/17 3:29,6/3/17 13:29,41.41666667,-158,15,3,7,NA,NA,none
S9C1Surf0.2umA,3690_Morales_60plex_depletion,301403,NA,NA,g2-st-am-ns.S9.C1.0.2um.A,mgl1704,G2,transect,G2-st-am-ns,AM,9,1,A,6/5/17 3:32,6/5/17 13:32,37.99983333,-158,15,0.2,10,NA,NA,none
S9C1Surf0.2umB,3690_Morales_60plex_depletion,301400,NA,NA,g2-st-am-ns.S9.C1.0.2um.B,mgl1704,G2,transect,G2-st-am-ns,AM,9,1,B,6/5/17 3:32,6/5/17 13:32,37.99983333,-158,15,0.2,10,NA,NA,none
S9C1Surf0.2umC,3690_Morales_60plex_depletion,301417,NA,NA,g2-st-am-ns.S9.C1.0.2um.C,mgl1704,G2,transect,G2-st-am-ns,AM,9,1,C,6/5/17 3:32,6/5/17 13:32,37.99983333,-158,15,0.2,10,NA,NA,none
S9C1Surf3umA,3690_Morales_60plex_depletion,301418,NA,NA,g2-st-am-ns.S9.C1.3um.A,mgl1704,G2,transect,G2-st-am-ns,AM,9,1,A,6/5/17 3:32,6/5/17 13:32,37.99983333,-158,15,3,10,NA,NA,none
S9C1Surf3umB,3690_Morales_60plex_depletion,301397,NA,NA,g2-st-am-ns.S9.C1.3um.B,mgl1704,G2,transect,G2-st-am-ns,AM,9,1,B,6/5/17 3:32,6/5/17 13:32,37.99983333,-158,15,3,10,NA,NA,none
S9C1Surf3umC,3690_Morales_60plex_depletion,301414,NA,NA,g2-st-am-ns.S9.C1.3um.C,mgl1704,G2,transect,G2-st-am-ns,AM,9,1,C,6/5/17 3:32,6/5/17 13:32,37.99983333,-158,15,3,10,NA,NA,none
