"ID","LookupID","sequencingID","Status","extractionID","SampleID","Cruise","Gradients","Type","project","Dataset","Station","Cast","Replicate","Datetime.local","Datetime.utc","Latitude.dec","Longitude.dec","Depth.m","Filter.um","Volume.L","Treatment","Incubation.time","Notes"
"UW34","armbrust_grc_rnaseq_10",719352,NA,"UW34","g3-uw-am-ns.04-19.0.2um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-19 18:47:00,2019-04-20 04:47:00,37,-158,7,0.2,10,NA,NA,NA
"UW35","armbrust_grc_rnaseq_10",719353,NA,"UW35","g3-uw-am-ns.04-22.3um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-22 05:56:00,2019-04-22 15:56:00,32.93,-158,7,3,9.75,NA,NA,NA
"UW36","armbrust_grc_rnaseq_10",719354,NA,"UW36","g3-uw-am-ns.04-11.0.2um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-11 05:45:00,2019-04-11 15:45:00,25.87,-158,7,0.2,5.5,NA,NA,NA
"UW37","armbrust_grc_rnaseq_10",719355,NA,"UW37","g3-uw-am-ns.04-11.3um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-11 05:45:00,2019-04-11 15:45:00,25.87,-158,7,3,6,NA,NA,NA
"UW38","armbrust_grc_rnaseq_10",719356,NA,"UW38","g3-uw-am-ns.04-24.3um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-24 05:57:00,2019-04-24 15:57:00,40.88,-158,7,3,10.25,NA,NA,NA
"UW39","armbrust_grc_rnaseq_10",719357,NA,"UW39","g3-uw-am-ns.04-15.3um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-15 05:37:00,2019-04-15 15:37:00,38.97,-158,7,3,8,NA,NA,NA
"UW40","armbrust_grc_rnaseq_10",719358,NA,"UW40","g3-uw-am-ns.04-25.0.2um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-25 06:01:00,2019-04-25 16:01:00,40.09,-158,7,0.2,8.5,NA,NA,NA
"UW41","armbrust_grc_rnaseq_10",719359,NA,"UW41","g3-uw-am-ns.04-26.3um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-26 05:55:00,2019-04-26 15:55:00,35.83,-158,7,3,10,NA,NA,NA
"UW42","armbrust_grc_rnaseq_10",719360,NA,"UW42","g3-uw-am-ns.04-15.3um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-15 05:37:00,2019-04-15 15:37:00,38.97,-158,7,3,10,NA,NA,NA
"UW43","armbrust_grc_rnaseq_10",719361,NA,"UW43","g3-uw-am-ns.04-14.3um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-14 05:53:00,2019-04-14 15:53:00,35.96,-158,7,3,10,NA,NA,NA
"UW44","armbrust_grc_rnaseq_10",719362,NA,"UW44","g3-uw-am-ns.04-12.0.2um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-12 05:50:00,2019-04-12 15:50:00,29.46,-158,7,0.2,7.5,NA,NA,NA
"UW45","armbrust_grc_rnaseq_10",719363,NA,"UW45","g3-uw-am-ns.04-24.3um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-24 05:57:00,2019-04-24 15:57:00,40.88,-158,7,3,10,NA,NA,NA
"UW46","armbrust_grc_rnaseq_10",719364,NA,"UW46","g3-uw-am-ns.04-26.0.2um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-26 05:55:00,2019-04-26 15:55:00,35.83,-158,7,0.2,7,NA,NA,NA
"UW47","armbrust_grc_rnaseq_10",719365,NA,"UW47","g3-uw-am-ns.04-19.3um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-19 18:47:00,2019-04-20 04:47:00,37,-158,7,3,5.5,NA,NA,NA
"UW48","armbrust_grc_rnaseq_10",719366,NA,"UW48","g3-uw-am-ns.04-25.0.2um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-25 06:01:00,2019-04-25 16:01:00,40.09,-158,7,0.2,8.5,NA,NA,NA
"UW49","armbrust_grc_rnaseq_10",719367,NA,"UW49","g3-uw-am-ns.04-24.3um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-24 05:57:00,2019-04-24 15:57:00,40.88,-158,7,3,10,NA,NA,NA
"UW5","armbrust_grc_rnaseq_10",719331,NA,"UW5","g3-uw-am-ns.04-14.3um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-14 05:53:00,2019-04-14 15:53:00,35.96,-158,7,3,9.5,NA,NA,NA
"UW50","armbrust_grc_rnaseq_10",719368,NA,"UW50","g3-uw-am-ns.04-15.0.2um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-15 05:37:00,2019-04-15 15:37:00,38.97,-158,7,0.2,8,NA,NA,NA
"UW51","armbrust_grc_rnaseq_10",719369,NA,"UW51","g3-uw-am-ns.04-11.0.2um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-11 05:45:00,2019-04-11 15:45:00,25.87,-158,7,0.2,6,NA,NA,NA
"UW52","armbrust_grc_rnaseq_10",719370,NA,"UW52","g3-uw-am-ns.04-26.0.2um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-26 05:55:00,2019-04-26 15:55:00,35.83,-158,7,0.2,9.5,NA,NA,NA
"UW53","armbrust_grc_rnaseq_10",719371,NA,"UW53","g3-uw-am-ns.04-14.0.2um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-14 05:53:00,2019-04-14 15:53:00,35.96,-158,7,0.2,8,NA,NA,NA
"UW54","armbrust_grc_rnaseq_10",719372,NA,"UW54","g3-uw-am-ns.04-19.0.2um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-19 18:47:00,2019-04-20 04:47:00,37,-158,7,0.2,5.5,NA,NA,NA
"UW55","armbrust_grc_rnaseq_10",719373,NA,"UW55","g3-uw-am-ns.04-26.0.2um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-26 05:55:00,2019-04-26 15:55:00,35.83,-158,7,0.2,10,NA,NA,NA
"UW56","armbrust_grc_rnaseq_10",719374,NA,"UW56","g3-uw-am-ns.04-22.0.2um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-22 05:56:00,2019-04-22 15:56:00,32.93,-158,7,0.2,9.75,NA,NA,NA
"UW58","armbrust_grc_rnaseq_10",719375,NA,"UW58","g3-uw-am-ns.04-13.0.2um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-13 05:47:00,2019-04-13 15:47:00,32.3,-158,7,0.2,10,NA,NA,NA
"UW59","armbrust_grc_rnaseq_10",719376,NA,"UW59","g3-uw-am-ns.04-11.3um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-11 05:45:00,2019-04-11 15:45:00,25.87,-158,7,3,5.5,NA,NA,NA
"UW6","armbrust_grc_rnaseq_10",719332,NA,"UW6","g3-uw-am-ns.04-14.0.2um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-14 05:53:00,2019-04-14 15:53:00,35.96,-158,7,0.2,10,NA,NA,NA
"UW60","armbrust_grc_rnaseq_10",719377,NA,"UW60","g3-uw-am-ns.04-26.3um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-26 05:55:00,2019-04-26 15:55:00,35.83,-158,7,3,7,NA,NA,NA
"UW61","armbrust_grc_rnaseq_10",719378,NA,"UW61","g3-uw-am-ns.04-22.0.2um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-22 05:56:00,2019-04-22 15:56:00,32.93,-158,7,0.2,9,NA,NA,NA
"UW62","armbrust_grc_rnaseq_10",719379,NA,"UW62","g3-uw-am-ns.04-25.3um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-25 06:01:00,2019-04-25 16:01:00,40.09,-158,7,3,9.5,NA,NA,NA
"UW63","armbrust_grc_rnaseq_10",719380,NA,"UW63","g3-uw-am-ns.04-24.0.2um.C","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"C",2019-04-24 05:57:00,2019-04-24 15:57:00,40.88,-158,7,0.2,10,NA,NA,NA
"UW64","armbrust_grc_rnaseq_10",719381,NA,"UW64","g3-uw-am-ns.04-27.3um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-27 05:53:00,2019-04-27 15:53:00,31.43,-158,7,3,6,NA,NA,NA
"UW66","armbrust_grc_rnaseq_10",719382,NA,"UW66","g3-uw-am-ns.04-13.3um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-13 05:47:00,2019-04-13 15:47:00,32.3,-158,7,3,10,NA,NA,NA
"UW67","armbrust_grc_rnaseq_10",719383,NA,"UW67","g3-uw-am-ns.04-12.3um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-12 05:50:00,2019-04-12 15:50:00,29.46,-158,7,3,7.5,NA,NA,NA
"UW8","armbrust_grc_rnaseq_10",719333,NA,"UW8","g3-uw-am-ns.04-22.3um.A","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"A",2019-04-22 05:56:00,2019-04-22 15:56:00,32.93,-158,7,3,9,NA,NA,NA
"UW9","armbrust_grc_rnaseq_10",719334,NA,"UW9","g3-uw-am-ns.04-22.3um.B","km1906","G3","transect","G3-uw-am-ns","AM","UW",NA,"B",2019-04-22 05:56:00,2019-04-22 15:56:00,32.93,-158,7,3,10,NA,NA,NA
